CMPSI_ID,CMPSI_NM,CMPSI_SCTIN_NM,CMPSI_LTTD_VAL,CMPSI_LNGTD_VAL,CMPSI_ADDR,CMPSI_GNRL_CMPGR_CNT,CMPSI_CAR_CMPGR_CNT,CMPSI_GLPG_CNT,CMPSI_CARBN_CNT,CMPSI_TLROM_CNT,CMPSI_SWRM_CNT,CMPSI_WSBS_CNT,CMPSI_EXTNG_CNT,CMPSI_FFWT_CNT,CMPSI_FFSD_CNT,CMPSI_FIRE_SENSR_CNT,CMPSI_ETC_SBFCL_NM1,CMPSI_ETC_SBFCL_NM2,CMPSI_INFO_DATA_STNDD_DTM,CMPSI_CNPRM_DTM,DATA_CONNO,OPERT_TPCD,OCCRR_DTM,CNTCT_BGN_DTM,CNTCT_PRCES_DTM,CNTCT_PRCES_STCD,TRNSA_ID
CAP301316,캠프리카캠핑장,"일반야영장,글램핑",37.7701966,126.9389785,경기도 양주시 백석읍 기산리  362,40,0,10,0,12,2,16,25,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,운동시설",,2020-11-20,2016-06-15,1315,I,20201125000000,,,N,
CAP301317,캠프바베큐,일반야영장,36.7834303,127.1720912,충청남도 천안시 동남구 삼룡동  146-2,23,0,0,0,2,0,0,20,0,0,0,"전기,무선인터넷,트램폴린,물놀이장,산책로,운동장,운동시설,마트, 편의점",,2020-11-20,2015-05-22,1316,I,20201125000000,,,N,
CAP301318,캠프수풀이,"일반야영장,자동차야영장,글램핑",37.7510277,127.3662988,경기도 가평군 상면 임초리 608외 1필지,0,13,1,0,2,2,6,8,0,0,4,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2017-09-26,1317,I,20201125000000,,,N,
CAP301319,캠프오후4시,"일반야영장,카라반",37.8689065,127.251655,경기도 포천시 군내면 청군로 2864번길22  캠프오후4시,0,0,0,7,1,1,1,25,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",식당,2020-11-20,2016-11-15,1318,I,20201125000000,,,N,
CAP301320,캠프원 관광농원,"일반야영장,글램핑",35.6364811,128.850716,경상북도 청도군 매전면 호화리  449,0,227,4,0,3,2,3,64,0,0,9,"전기,장작판매,온수,트램폴린,물놀이장,운동시설,마트, 편의점",,2020-11-20,2015-05-04,1319,I,20201125000000,,,N,
CAP301322,캠핑 뜨락 오토캠핑장,일반야영장,36.0141064,128.0828277,경상북도 김천시 조마면 강곡리 917-1,21,21,0,0,2,2,2,15,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2016-03-18,1321,I,20201125000000,,,N,
CAP301324,캠핑라운드,일반야영장,35.4029645,129.0635012,경남 양산시 상북면 구소석5길 20,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2016-08-03,1323,I,20201125000000,,,N,
CAP301325,캠핑라운지,"일반야영장,자동차야영장,카라반",38.0474239,127.3694239,경기도 포천시 이동면 성장로1289번길 155-76  캠핑라운지,12,37,20,0,3,3,3,50,3,0,20,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2016-07-15,1324,I,20201125000000,,,N,
CAP301327,캠핑월드,일반야영장,35.6267988,129.0556758,울산광역시 울주군 상북면 덕현리  330,0,34,5,0,1,1,1,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2015-04-27,1326,I,20201125000000,,,N,
CAP301328,캠핑코리아,일반야영장,36.9612706,127.372657,경기도 안성시 금광면 진안로 165-16  캠핑코리아,0,0,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,2020-11-20,2015-07-22,1327,I,20201125000000,,,N,
CAP301329,캠핑코리아 카라반오토캠핑장,일반야영장,36.8340495,126.1828507,충청남도 태안군 원북면 신두리  1227-14번지,0,0,0,0,0,0,0,0,0,0,0,"전기,온수,운동장,운동시설",,2020-11-20,2016-06-08,1328,I,20201125000000,,,N,
CAP301331,성주오토캠핑장,"일반야영장,카라반",35.854207,128.1978072,경상북도 성주군 수륜면 신정리  657,0,54,0,3,2,2,1,25,0,0,0,"전기,장작판매,온수,물놀이장,운동시설,마트, 편의점",,2020-11-20,2015-06-05,1330,I,20201125000000,,,N,
CAP301332,켄싱턴 호텔 평창 글램핑 빌리지,일반야영장,37.6898155,128.5978163,강원 평창군 진부면 진고개로 231 215-2,0,0,10,0,0,0,0,0,0,0,0,"물놀이장,놀이터","사우나, 실내·외 수영장, 피트니스센터, 공원 등",2020-11-20,2016-03-04,1331,I,20201125000000,,,N,
CAP301333,코끼리관광농원,일반야영장,35.7635713,128.2489528,경북 고령군 덕곡면 지사동길 20-4,17,0,0,0,1,1,1,20,0,0,0,"전기,장작판매,온수,물놀이장,운동시설,마트, 편의점",,2020-11-20,2015-10-28,1332,I,20201125000000,,,N,
CAP301338,큐브존캠핑장,일반야영장,37.2248413,128.3513942,강원 영월군 한반도면 한반도로 794-22 큐브존캠핑장,0,30,0,0,2,2,2,15,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,운동장,운동시설","족구장,공연무대,카페",2020-11-20,2016-10-11,1337,I,20201125000000,,,N,
CAP301339,큰마당캠핑장,일반야영장,38.0678773,127.3821633,경기도 포천시 이동면 도평리 471 외 2필지,0,15,0,0,2,2,2,15,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2017-11-22,1338,I,20201125000000,,,N,
CAP301342,클럽레드존캠핑장,"일반야영장,자동차야영장",37.7600198,127.5410009,경기 가평군 가평읍 북한강변로 360-69 클럽레드존캠핑장,0,16,0,0,4,4,2,0,0,0,0,"전기,온수,물놀이장,놀이터,운동장,운동시설",클럽레즈존 리조트내 시설이용,2020-11-20,2016-09-12,1341,I,20201125000000,,,N,
CAP301345,키즈글램핑GEO,"일반야영장,카라반,글램핑",38.1106217,127.3965337,경기 포천시 이동면 금강로 6561,0,0,25,2,1,1,1,30,0,0,30,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설,마트, 편의점",노래방 및 오락기기,2020-11-20,2016-10-20,1344,I,20201125000000,,,N,
CAP301346,키즈드림 캠핑장,일반야영장,36.5441339,127.6536035,충북 보은군 내북면 남부로 5825-6,0,40,0,0,2,2,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",,2020-11-20,2017-11-07,1345,I,20201125000000,,,N,
CAP301347,킨텍스캠핑장,"일반야영장,자동차야영장",37.6633637,126.7392536,경기 고양시 일산서구 킨텍스로 217-25 (대화동),45,31,0,10,4,4,2,50,0,0,0,"전기,무선인터넷,온수,마트, 편의점",,2020-11-20,2016-11-02,1346,I,20201125000000,,,N,
CAP301350,태안둘레길캠핑장,일반야영장,36.9319939,126.2939119,충청남도 태안군 이원면 내리  503,81,0,0,0,3,2,2,32,3,3,0,"전기,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2015-08-25,1349,I,20201125000000,,,N,
CAP301351,태안라온캠핑장,"일반야영장,카라반",36.8862935,126.2021541,충청남도 태안군 원북면 황촌리  800-95,0,32,0,3,2,2,1,20,0,1,5,"전기,무선인터넷,장작판매,온수,트램폴린,운동시설",,2020-11-20,2016-03-08,1350,I,20201125000000,,,N,
CAP301352,태안별빛오토캠핑장,일반야영장,36.7463585,126.1838497,충청남도 태안군 소원면 법산리  897,61,0,17,0,2,2,2,49,2,0,0,"전기,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설",,2020-11-20,2015-09-03,1351,I,20201125000000,,,N,
CAP301355,태화연캠핑장,일반야영장,35.5610025,129.2867345,울산광역시 중구 태화동 281번지 일원,0,45,0,0,1,1,1,45,0,2,0,"전기,무선인터넷,온수,놀이터,산책로",잔디운동장이 있슴,2020-11-20,2018-02-06,1354,I,20201125000000,,,N,
CAP301358,테이스트캠프,일반야영장,38.0633889,127.3895979,경기도 포천시 이동면 화동로 2498-1,0,10,0,0,1,1,0,15,0,0,5,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",카페,2020-11-20,2017-12-07,1357,I,20201125000000,,,N,
CAP301360,토함산 자연휴양림,일반야영장,35.7570518,129.3720386,경상북도 경주시 양북면 불국로 1208-45  토함산 자연휴양림,40,0,0,0,4,2,1,23,1,1,0,"물놀이장,놀이터,운동장",,2020-11-20,2015-08-18,1359,I,20201125000000,,,N,
CAP301361,통고산 자연휴양림야영장,일반야영장,36.9272959,129.1925235,경상북도 울진군 서면 불영계곡로 880  통고산 자연휴양림,30,0,0,0,3,2,2,18,0,0,0,"전기,놀이터,산책로",,2020-11-20,2015-04-25,1360,I,20201125000000,,,N,
CAP301362,통영 동원리조트 글램핑,"일반야영장,카라반",34.8166822,128.4236733,경상남도 통영시 산양읍 영운리  산 184-1 통영동원리조트 카라반,0,0,0,10,0,0,0,10,0,0,10,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",,2020-11-20,2016-06-03,1361,I,20201125000000,,,N,
CAP301363,통영오토캠핑장,일반야영장,34.8804243,128.4603341,경상남도 통영시 용남면 장평리  587,0,0,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2014-07-24,1362,I,20201125000000,,,N,
CAP301364,통영캠핑스토리,일반야영장,34.7858711,128.4114622,경상남도 통영시 산양읍 봉전상촌길46번지,0,8,0,0,1,1,1,6,0,0,0,"전기,장작판매,온수,물놀이장,놀이터,운동시설,마트, 편의점",모래놀이터,2020-11-20,2015-08-07,1363,I,20201125000000,,,N,
CAP301366,트로피칼드림야영장,"일반야영장,카라반",34.8186157,128.70934,경상남도 거제시 일운면 와현리  497,0,0,0,6,0,0,0,15,20,7,7,"전기,무선인터넷,온수,놀이터",,2020-11-20,2016-05-19,1365,I,20201125000000,,,N,
CAP301368,트윈스캠핑장,"일반야영장,카라반",36.7587076,126.8795419,충남 아산시 도고면 도고면로 117,0,5,0,7,2,2,1,12,0,0,0,"전기,무선인터넷,온수,운동시설",,2020-11-20,2017-07-11,1367,I,20201125000000,,,N,
CAP301369,티피 캠핑장,일반야영장,38.295909,128.5486623,강원도 고성군 죽왕면 문암진리  134-78,0,30,0,0,1,1,1,0,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",,2020-11-20,2015-10-26,1368,I,20201125000000,,,N,
CAP301370,욕지도 파라다이스 캠핑장,일반야영장,34.619303,128.243137,경상남도 통영시 욕지면 유동길 111  40-1,0,0,0,0,1,1,1,0,0,0,0,"전기,온수",,2020-11-20,2016-06-09,1369,I,20201125000000,,,N,
CAP301371,파라다이스스파도고 카라반캠핑장,"일반야영장,카라반",36.7661474,126.8861541,충청남도 아산시 도고면 도고온천로 176  파라다이스스파도고 카라반캠핑장,0,0,0,50,0,0,0,0,0,0,0,"전기,온수",,2020-11-20,2012-07-23,1370,I,20201125000000,,,N,
CAP301372,파래소캠핑장,일반야영장,35.5235475,129.0093185,경상남도 양산시 원동면 선리  99,10,0,0,0,1,1,1,5,0,0,0,"전기,무선인터넷,물놀이장",,2020-11-20,2015-07-16,1371,I,20201125000000,,,N,
CAP301373,파인벨리팬션 글램핑,"일반야영장,글램핑",37.8750647,127.274064,경기 포천시 화현면 봉화로 315-97,0,0,0,0,0,0,0,5,0,0,5,"전기,무선인터넷,온수,물놀이장,놀이터,운동장,운동시설,마트, 편의점",,2020-11-20,2017-06-26,1372,I,20201125000000,,,N,
CAP301374,파인트리 캠핑장,"일반야영장,카라반,글램핑",38.020662,127.3641366,경기도 포천시 이동면 연곡리  932,0,6,17,4,1,1,1,30,0,0,21,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동장,운동시설",,2020-11-20,2016-11-28,1373,I,20201125000000,,,N,
CAP301375,파주기산캠프,일반야영장,37.7753163,126.9220592,경기도 파주시 광탄면 기산리  471-2,0,35,0,0,2,2,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2015-06-22,1374,I,20201125000000,,,N,
CAP301377,파피루스 캠핑장,"일반야영장,글램핑",38.0267957,127.2820284,경기도 포천시 영중면 성동리 75  파피루스 캠핑장,15,0,10,0,2,3,2,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,운동시설,마트, 편의점",,2020-11-20,2016-08-30,1376,I,20201125000000,,,N,
CAP301378,팔공산글램핑,"일반야영장,글램핑",36.0021191,128.5760873,경상북도 칠곡군 동명면 남원리  1125,0,0,11,0,2,2,11,11,0,0,11,"전기,무선인터넷,온수,트램폴린,물놀이장,놀이터,운동시설,마트, 편의점",,2020-11-20,2016-06-24,1377,I,20201125000000,,,N,
CAP301379,팔공산금화자연휴양림,"일반야영장,카라반",36.0517597,128.5637769,경상북도 칠곡군 가산면 금화리  산49-1,17,0,0,6,2,0,1,14,0,0,0,"놀이터,산책로,마트, 편의점",,2020-11-20,2016-04-27,1378,I,20201125000000,,,N,
CAP301383,팔영산 자연휴양림 야영장,일반야영장,34.6217505,127.4409542,전라남도 고흥군 영남면 팔영로 1347-418  팔영산 자연휴양림 야영장,20,0,0,0,3,1,1,0,0,0,0,,,2020-11-20,2015-06-11,1382,I,20201125000000,,,N,
CAP301385,팜스퀘어 하늘타리,"일반야영장,자동차야영장,카라반",37.3841692,127.5005916,경기도 여주시 금사면 도곡리  241-1,24,24,0,0,2,2,4,15,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2015-12-31,1384,I,20201125000000,,,N,
CAP301386,팜핑제주,일반야영장,33.2689132,126.472629,제주특별자치도 서귀포시 도순동  1303,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2016-07-21,1385,I,20201125000000,,,N,
CAP301388,패밀리 오토캠핑장,일반야영장,36.8922136,128.1375076,충청북도 제천시 덕산면 월악리  594,50,0,0,0,1,1,1,25,1,1,0,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",,2020-11-20,2016-07-20,1387,I,20201125000000,,,N,
CAP301389,패밀리야영장,일반야영장,35.3759516,127.5802572,전라북도 남원시 지리산로 823-0  패밀리야영장,40,0,0,0,1,1,1,30,0,0,0,"전기,온수",,2020-11-20,2016-07-23,1388,I,20201125000000,,,N,
CAP301392,사계절 글램핑,"일반야영장,글램핑",37.7468279,127.5254273,경기도 가평군 가평읍 금대리  583-2,0,0,7,0,5,2,5,5,7,5,7,"전기,무선인터넷,장작판매,산책로,운동시설",,2020-11-20,2015-08-07,1391,I,20201125000000,,,N,
CAP301393,편백힐(치유의숲)야영장,일반야영장,35.3795806,126.8971743,전라남도 장성군 북하면 하남실길 212,23,0,0,0,2,2,2,12,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",,2020-11-20,2016-11-17,1392,I,20201125000000,,,N,
CAP301394,평사리공원 야영장,일반야영장,35.1381594,127.6889294,경상남도 하동군 악양면 평사리  평사리공원,0,0,0,0,0,0,0,0,0,0,0,"전기,놀이터,산책로",,2020-11-20,2014-07-02,1393,I,20201125000000,,,N,
CAP301397,포레스트 카라반 파크,"일반야영장,카라반",37.2673248,126.455215,인천 옹진군 영흥면 영흥로643번길 22,0,0,0,5,0,0,0,5,0,0,5,"전기,무선인터넷,장작판매,온수,물놀이장,운동장,마트, 편의점",,2020-11-20,2015-07-02,1396,I,20201125000000,,,N,
CAP301398,포레스트 카라반,"일반야영장,카라반,글램핑",36.8476556,127.1950008,충남 천안시 동남구 안서동 44-10,0,0,6,7,2,2,1,16,2,1,16,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장",,2020-11-20,2017-08-03,1397,I,20201125000000,,,N,
CAP301401,포시즌,일반야영장,35.3920526,128.9204862,경상남도 양산시 원동면 원리 49-8번지,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2017-05-10,1400,I,20201125000000,,,N,
CAP301402,포시즌스 오토캠핑장,일반야영장,37.9508415,127.1163168,포천시 신북면 탑신로 1259-68  포시즌오토캠핑장,0,70,0,0,1,1,2,24,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설,마트, 편의점",,2020-11-20,2015-07-07,1401,I,20201125000000,,,N,
CAP301403,포시즌파크,일반야영장,37.3368741,128.1539157,강원도 횡성군 강림면 월현리  1704-4,25,0,0,0,2,1,3,25,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,산책로,마트, 편의점",,2020-11-20,2015-07-27,1402,I,20201125000000,,,N,
CAP301404,포안캠핑,일반야영장,37.3125765,128.1789985,강원 영월군 무릉도원면 두산길 120,0,0,0,0,0,0,0,0,0,0,0,"전기,온수,물놀이장,산책로,운동시설",,2020-11-20,2015-07-31,1403,I,20201125000000,,,N,
CAP301405,포천 베어스 글램핑 파크,"일반야영장,글램핑",37.8323827,127.2656858,경기도 포천시 내촌면 신팔리  388-2,0,0,11,0,1,1,1,15,15,15,15,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설",족구장,2020-11-20,2015-12-17,1404,I,20201125000000,,,N,
CAP301406,포천 비둘기낭 캠핑장,일반야영장,38.0771566,127.220635,경기도 포천시 영북면 대회산리  451,0,79,0,0,4,2,3,30,0,0,0,"전기,온수,물놀이장,산책로",여름에 한해 물놀이장 운영,2020-11-20,2013-06-05,1405,I,20201125000000,,,N,
CAP301407,포천 화적연 캠핑장,일반야영장,38.1173648,127.2625592,경기 포천시 관인면 사정리 76-1,41,0,0,0,2,2,2,50,2,2,0,"전기,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2017-05-11,1406,I,20201125000000,,,N,
CAP301408,포천글램핑앤카라반,"일반야영장,카라반,글램핑",37.9025334,127.3170037,경기도 포천시 화현면 화현리 716-7,0,0,15,5,1,1,1,20,0,0,20,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설","탁구장, 보트놀이,배드민턴, 족구, 배구",2020-11-20,2016-10-05,1407,I,20201125000000,,,N,
CAP301409,포천리컴펜글,일반야영장,35.8724014,128.1502068,경상북도 성주군 포천계곡로 277-0  포천리컴펜글,0,0,10,0,2,2,1,16,0,0,10,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2016-09-08,1408,I,20201125000000,,,N,
CAP301410,포천이동생태공원 캠핑장,일반야영장,38.0413855,127.3686896,경기도 포천시 이동면 성장로 1289번길 63,16,0,0,0,1,1,1,20,1,0,12,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,운동장",와이파이 일부 사용가능,2020-11-20,2015-11-10,1409,I,20201125000000,,,N,
CAP301411,포천자연마을 서울캠핑장,일반야영장,38.1239264,127.2530487,경기도 포천시 관인면 사정리  136-1 (구) 사정분교,25,0,0,0,1,0,1,35,0,0,9,"전기,장작판매,온수,놀이터,산책로,운동장,운동시설","탁구대, 족구대, 도서실, 바둑장기시설 등",2020-11-20,2015-05-22,1410,I,20201125000000,,,N,
CAP301412,포천파크야영장,"일반야영장,카라반",35.8693549,128.1711347,경상북도 성주군 화죽리 155  포천파크야영장,0,0,0,3,0,0,0,6,0,0,0,"전기,온수,물놀이장,놀이터,운동시설",,2020-11-20,2016-09-21,1411,I,20201125000000,,,N,
CAP301413,포항오토캠핑장 루트7,일반야영장,36.2458924,129.3710469,경상북도 포항시 북구 송라면 동해대로 3166  포항오토캠핑장 루트7,45,0,0,0,2,2,1,23,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동시설,마트, 편의점",,2020-11-20,2015-05-18,1412,I,20201125000000,,,N,
CAP301416,폴라리스야영장,"일반야영장,글램핑",35.0636244,128.4786802,경상남도 고성군 동해면 내산리  102-4,0,0,10,0,0,0,0,10,0,0,10,,,2020-11-20,2016-08-21,1415,I,20201125000000,,,N,
CAP301417,폴리파크카라반,일반야영장,33.3869205,126.3747956,제주특별자치도 제주시 애월읍 어음리  3912,0,0,0,0,0,0,0,0,0,0,0,"전기,온수,운동시설",,2020-11-20,2015-10-20,1416,I,20201125000000,,,N,
CAP301418,푸른바다와 캠핑,일반야영장,34.8344317,128.3935342,경상남도 통영시 인평동 국치1길 49  푸른바다와 캠핑,0,18,0,0,1,1,1,7,0,0,0,"전기,무선인터넷,온수,물놀이장,놀이터,운동시설",,2020-11-20,2014-10-22,1417,I,20201125000000,,,N,
CAP301422,풍성채 캠핑장,일반야영장,36.6390166,127.2125633,세종특별자치시  전동면 송성길 116  풍성채 캠핑장,0,0,0,0,0,0,0,0,0,0,0,"전기,장작판매,온수,물놀이장,산책로",,2020-11-20,2015-06-23,1421,I,20201125000000,,,N,
CAP301423,풍혈산 캠핑장,일반야영장,38.0143099,127.2957006,경기도 포천시 일동면 수입리  903번지,60,0,6,0,2,2,2,30,0,0,6,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설,마트, 편의점",,2020-11-20,2015-02-27,1422,I,20201125000000,,,N,
CAP301425,프로방스펜션,"일반야영장,카라반,글램핑",35.331738,126.380373,전라남도 영광군 백수읍 해안로 677,3,0,3,0,2,2,1,9,1,3,3,"전기,장작판매,물놀이장,산책로,마트, 편의점",,2020-11-20,2017-03-09,1424,I,20201125000000,,,N,
CAP301426,프린세스 캠핑장,일반야영장,36.4759817,127.124494,충남 공주시 치미마을길 74 (신관동),8,0,0,0,1,1,1,3,0,0,1,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",,2020-11-20,2015-04-13,1425,I,20201125000000,,,N,
CAP301429,피노키오 자연휴양림 야영장,"일반야영장,자동차야영장",37.258394,128.1654343,강원도 원주시 신림면 황둔리  903,80,20,0,0,6,6,6,50,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설,마트, 편의점","키즈카페,짚라인,식물원,모험놀이시설,숲체험장",2020-11-20,2016-01-26,1428,I,20201125000000,,,N,
CAP301430,피아골오토캠핑장,"일반야영장,카라반,글램핑",35.227583,127.5894465,전라남도 구례군 토지면 원기양지길 26  피아골오토캠핑장,14,30,1,3,1,1,1,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설",,2020-11-20,2014-03-20,1429,I,20201125000000,,,N,
CAP301431,피플앤독 힐링캠핑장,일반야영장,36.6453291,126.872565,충남 예산군 신양면 귀곡동절길 28-1,15,0,0,0,1,1,1,10,0,0,6,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2016-07-07,1430,I,20201125000000,,,N,
CAP301433,핏들캠핑장,일반야영장,36.0818212,127.8822534,충청북도 영동군 상촌면 물한리  90-3,5,40,0,0,2,2,8,25,10,0,10,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설",,2020-11-20,2016-01-06,1432,I,20201125000000,,,N,
CAP301434,하늘구름길 캠핑장,일반야영장,35.6259446,127.3878958,전라북도 임실군 성수면 왕방길 199-4  하늘구름길 캠핑장,33,0,0,0,1,1,1,20,1,1,0,"전기,온수,놀이터,운동장,운동시설",,2020-11-20,2016-07-26,1433,I,20201125000000,,,N,
CAP301436,하늘물빛정원 글램핑,일반야영장,36.2231191,127.4831529,충청남도 금산군 추부면 검한1길 156  하늘물빛정원,0,0,0,0,0,0,0,0,0,0,0,"놀이터,운동시설",,2020-11-20,2015-04-01,1435,I,20201125000000,,,N,
CAP301437,하늘바다캠핑장,"일반야영장,글램핑",34.6916236,126.1465239,전라남도 신안군 안좌면 존포길 234-63,15,0,5,0,2,2,4,23,0,0,0,"전기,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2017-09-28,1436,I,20201125000000,,,N,
CAP301439,하늘바라기캠핑장,일반야영장,36.9802474,128.5748687,경상북도 영주시 단산면 좌석리  299번지,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2016-08-16,1438,I,20201125000000,,,N,
CAP301440,하늘빛계곡,일반야영장,38.0728584,128.5356046,강원도 양양군 서면 설악로 1760,61,0,0,0,0,0,0,0,0,0,0,"전기,장작판매,온수,놀이터,운동시설",,2020-11-20,2016-06-14,1439,I,20201125000000,,,N,
CAP301441,하늘숲글램핑 파크,"일반야영장,글램핑",37.9045226,127.5620894,경기도 가평군 북면 소법리  152-4,0,0,30,0,7,2,8,35,0,5,30,"전기,무선인터넷,장작판매,온수,물놀이장,운동장,마트, 편의점",,2020-11-20,2015-10-27,1440,I,20201125000000,,,N,
CAP301443,하늘아래첫동네오토캠핑장,일반야영장,35.8813078,128.0364146,경상북도 김천시 증산면 금곡리  801,0,0,0,0,0,0,0,0,0,0,0,운동시설,,2020-11-20,2015-05-26,1442,I,20201125000000,,,N,
CAP301444,하늘연캠핑장,"일반야영장,글램핑",37.9508383,126.9211406,경기도 파주시 적성면 마지리  70,0,20,7,0,2,2,1,0,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2015-03-19,1443,I,20201125000000,,,N,
CAP301446,하동군 다목적 캠핑장,일반야영장,35.2454174,127.8901533,경상남도 하동군 옥종면 두양리  1073-219,0,0,0,0,0,0,0,0,0,0,0,"전기,온수,놀이터",,2020-11-20,2011-08-01,1445,I,20201125000000,,,N,
CAP301449,하얀바다 캠핑장,일반야영장,34.592827,127.7600318,전라남도 여수시 돌산읍 돌산로 649-12,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2017-02-20,1448,I,20201125000000,,,N,
CAP301451,하오재캠핑장,"일반야영장,자동차야영장",38.1745122,127.4610384,강원도 철원군 근남면 하오재로 1235  하오재캠핑장,0,29,0,0,1,1,1,16,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설,마트, 편의점",,2020-11-20,2015-05-04,1450,I,20201125000000,,,N,
CAP301452,하옥히든밸리,일반야영장,36.2774613,129.2391719,경상북도 포항시 북구 죽장면 하옥리  926번지,0,0,0,0,0,0,0,0,0,0,0,"온수,물놀이장",,2020-11-20,2016-06-24,1451,I,20201125000000,,,N,
CAP301458,학가산 우래 자연휴양림,일반야영장,36.6796935,128.5909076,경상북도 예천군 보문면 휴양림길 210  학가산 자연휴양림,30,0,0,0,3,2,1,10,1,0,0,"전기,온수,물놀이장,놀이터,산책로,운동장,운동시설",,2020-11-20,2015-08-11,1457,I,20201125000000,,,N,
CAP301459,학교안 풍경캠핑장,일반야영장,37.9150488,126.9087075,경기 파주시 법원읍 수작골길 273,0,0,0,0,0,0,0,0,0,0,0,"장작판매,온수,물놀이장,산책로,운동시설",,2020-11-20,2020-06-08,1458,I,20201125000000,,,N,
CAP301462,학암포 퍼스트 캠핑장,"일반야영장,카라반,글램핑",36.8992942,126.2053482,충청남도 태안군 원북면 옥파로 1169-3  학암포 퍼스트 캠핑장,22,0,10,15,2,2,1,40,0,0,25,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2016-05-04,1461,I,20201125000000,,,N,
CAP301463,학암포 오토 캠핑장,일반야영장,36.8978235,126.2074126,충청남도 태안군 원북면 옥파로 1152-37  학암포자동차야영장,0,86,0,0,4,2,4,51,0,4,0,"전기,온수,운동시설","매점 7,8 월 운영",2020-11-20,2015-07-10,1462,I,20201125000000,,,N,
CAP301464,학포야영장,일반야영장,37.5085178,130.8052421,경상북도 울릉군 서면 태하리 420,0,0,0,0,0,0,0,0,0,0,0,산책로,,2020-11-20,2017-05-10,1463,I,20201125000000,,,N,
CAP301466,한다리골 야영장,일반야영장,37.4261787,128.0634619,강원도 원주시 소초면 학곡리  103,0,42,0,0,1,1,1,25,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2015-05-28,1465,I,20201125000000,,,N,
