CMPSI_ID,CMPSI_NM,CMPSI_SCTIN_NM,CMPSI_LTTD_VAL,CMPSI_LNGTD_VAL,CMPSI_ADDR,CMPSI_GNRL_CMPGR_CNT,CMPSI_CAR_CMPGR_CNT,CMPSI_GLPG_CNT,CMPSI_CARBN_CNT,CMPSI_TLROM_CNT,CMPSI_SWRM_CNT,CMPSI_WSBS_CNT,CMPSI_EXTNG_CNT,CMPSI_FFWT_CNT,CMPSI_FFSD_CNT,CMPSI_FIRE_SENSR_CNT,CMPSI_ETC_SBFCL_NM1,CMPSI_ETC_SBFCL_NM2,CMPSI_INFO_DATA_STNDD_DTM,CMPSI_CNPRM_DTM,DATA_CONNO,OPERT_TPCD,OCCRR_DTM,CNTCT_BGN_DTM,CNTCT_PRCES_DTM,CNTCT_PRCES_STCD,TRNSA_ID
CAP300492,문배골 캠핑장,자동차야영장,37.7986639,127.5894989,강원도 춘천시 서백길 691-83  문배골 캠핑장,20,0,0,0,1,1,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동시설,마트, 편의점",,2020-11-20,2016-08-19,491,I,20201125000000,,,N,
CAP300494,문수골산장,자동차야영장,37.7403496,126.5355921,경기 김포시 월곶면 문수산로 104-107,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2016-09-29,493,I,20201125000000,,,N,
CAP300497,문장대오토캠핑장,"일반야영장,자동차야영장,카라반",36.5441356,127.9247206,경상북도 상주시 화북면 상오리  573-4,0,28,0,3,2,2,2,17,0,0,0,"전기,온수,놀이터",,2020-11-20,2015-07-31,496,I,20201125000000,,,N,
CAP300498,문화관광농원청소년야영장,"일반야영장,자동차야영장",34.7894635,128.5795813,경상남도 거제시 동부면 가배오송길 123,0,49,0,0,3,2,3,80,0,3,0,"전기,장작판매,온수,물놀이장,놀이터,운동시설,마트, 편의점",애견전용사이트 있슴.,2020-11-20,2015-12-18,497,I,20201125000000,,,N,
CAP300499,웅진리야영장,자동차야영장,38.0583229,127.9430533,강원도 양구군 양구읍 소양웅진길 35-6  문화사랑채,20,0,0,0,1,1,2,5,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동시설","야영체험방-6동,,원두막-5동,강당",2020-11-20,2015-05-26,498,I,20201125000000,,,N,
CAP300502,물꽃 캠핑장,자동차야영장,38.0375605,127.0292456,경기도 연천군 군남면 청정로 2122  물꽃 캠핑장,39,0,0,3,2,1,2,35,0,0,3,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,마트, 편의점",둘레길,2020-11-20,2015-08-11,501,I,20201125000000,,,N,
CAP300503,물내치기,자동차야영장,37.5689004,128.7302622,강원도 강릉시 노추산로 1151-5  물내치기펜션&캠핑,40,0,0,0,2,2,2,20,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로",,2020-11-20,2016-09-20,502,I,20201125000000,,,N,
CAP300504,물마루 캠핑장,자동차야영장,37.3121647,128.1800362,강원도 영월군 수주면 두산리  222-1,10,0,0,0,2,2,1,6,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2015-06-22,503,I,20201125000000,,,N,
CAP300507,물한계곡소나무펜션,"자동차야영장,카라반",36.0621547,127.8750004,충북 영동군 상촌면 물한6길 8-1,6,0,0,0,2,2,1,7,1,1,1,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2017-06-23,506,I,20201125000000,,,N,
CAP300511,미산분교 캠핑장,자동차야영장,37.8712442,128.3182191,강원도 인제군 상남면 미산리 376-6  미산분교 캠핑장,23,0,0,0,2,2,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,산책로,운동시설",,2020-11-20,2016-09-13,510,I,20201125000000,,,N,
CAP300512,미소가든펜션야영장,"자동차야영장,카라반",37.171724,128.1153075,충북 제천시 봉양읍 옥전리 59-4번지,40,0,0,2,5,3,5,40,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점","노래방, 세미나실, 계곡 평상",2020-11-20,2017-06-21,511,I,20201125000000,,,N,
CAP300513,미시령계곡캠핑장,자동차야영장,38.21975,128.407737,강원도 인제군 북면 미시령옛길 30  미시령계곡캠핑장,30,0,0,0,1,1,1,30,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",식당,2020-11-20,2016-03-16,512,I,20201125000000,,,N,
CAP300515,민주지산 자연휴양림,자동차야영장,36.0537588,127.8268027,충청북도 영동군 용화면 휴양림길 6  민주지산 자연휴양림,0,0,0,0,0,0,0,0,0,0,0,"전기,온수,물놀이장,놀이터",,2020-11-20,2015-06-18,514,I,20201125000000,,,N,
CAP300516,밀양댐 스쿨캠핑장,자동차야영장,35.4922214,128.9293859,경상남도 밀양시 단장면 고례리  1516-1,0,0,0,0,0,0,0,0,0,0,0,"전기,온수,물놀이장,산책로,운동시설",,2020-11-20,2016-06-01,515,I,20201125000000,,,N,
CAP300517,밀양댐오토캠핑장,"일반야영장,자동차야영장",35.4934197,128.9284847,경상남도 밀양시 단장면 고례리  1512-1번지,0,40,0,0,1,1,1,25,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,운동시설,마트, 편의점",,2020-11-20,2016-03-22,516,I,20201125000000,,,N,
CAP300520,밀양댐유원지 펜션식당,자동차야영장,35.4931562,128.9285863,경남 밀양시 단장면 고례로 855,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2017-06-27,519,I,20201125000000,,,N,
CAP300526,바라산자연휴양림 야영장,자동차야영장,37.373259,127.0163316,경기도 의왕시 학의동 북골안길 96  바라산자연휴양림,0,0,0,0,0,0,0,0,0,0,0,"놀이터,운동시설",,2020-11-20,2015-04-24,525,I,20201125000000,,,N,
CAP300527,바람하늘공원 야영장,자동차야영장,37.3524604,128.7905622,강원도 정선군 화암면 화암동굴길 12-2(어천),0,0,0,0,0,0,0,0,0,0,0,"전기,온수,놀이터",,2020-11-20,2015-07-28,526,I,20201125000000,,,N,
CAP300528,박달재 자연휴양림캠핑장,자동차야영장,37.1523561,128.0470864,충청북도 제천시 백운면 금봉로 223  동물사육장 박달재 자연휴양림,0,0,0,0,0,0,0,0,0,0,0,"물놀이장,놀이터",,2020-11-20,2015-07-23,527,I,20201125000000,,,N,
CAP300529,박달재옛길캠핑장,자동차야영장,37.1411458,128.0637094,충청북도 제천시 원박길 245-0  박달재옛길캠핑장,34,0,0,0,8,6,2,16,0,4,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,마트, 편의점",,2020-11-20,2015-08-04,528,I,20201125000000,,,N,
CAP300530,박석 캠핑장,자동차야영장,37.8412567,126.7215514,경기도 파주시 탄현면 낙하리  252,20,0,0,0,2,2,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",잔디마당,2020-11-20,2016-02-18,529,I,20201125000000,,,N,
CAP300532,반디하우스캠핑장,자동차야영장,37.8763863,128.2714774,강원도 인제군 상남면 내린천로 2355  반디하우스캠핑장,18,0,0,0,1,1,1,10,0,0,0,"전기,장작판매,온수",,2020-11-20,2016-02-15,531,I,20201125000000,,,N,
CAP300536,밤골캠핑장,자동차야영장,37.8874633,126.822725,경기도 파주시 장승배기로268번길 143-0  밤골캠핑장,25,0,0,0,2,2,1,30,0,0,0,"전기,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2016-09-21,535,I,20201125000000,,,N,
CAP300538,밤별 캠핑장,자동차야영장,37.1546762,127.7273548,충청북도 충주시 앙성면 모점1길 229  밤별 캠핑장,80,0,0,20,25,6,12,20,0,4,10,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동장,운동시설,마트, 편의점",,2020-11-20,2016-11-01,537,I,20201125000000,,,N,
CAP300539,밤별생각 낮달이야기,자동차야영장,37.213017,127.958008,충북 제천시 백운면 덕동리 산 21-9,15,0,0,0,2,4,2,10,4,0,5,"전기,장작판매,온수,놀이터,운동시설",,2020-11-20,2017-11-16,538,I,20201125000000,,,N,
CAP300543,방태산 자연휴양림 캠핑장,자동차야영장,37.9242191,128.3970647,강원도 인제군 기린면 방동리  산282-1,27,0,0,0,2,1,1,0,0,0,0,"놀이터,마트, 편의점",,2020-11-20,2015-06-12,542,I,20201125000000,,,N,
CAP300547,예그리나숲,"일반야영장,자동차야영장",37.3438487,128.30755,강원도 영월군 주천면 중선로 609-4,15,15,0,0,1,1,1,20,0,0,0,"전기,장작판매,온수,마트, 편의점",숯판매,2020-11-20,2017-06-09,546,I,20201125000000,,,N,
CAP300548,백담설화캠핑장,자동차야영장,38.2015573,128.3501726,강원도 인제군 북면 용대리  449,37,0,0,0,1,1,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2015-11-17,547,I,20201125000000,,,N,
CAP300549,백도오토야영장,자동차야영장,38.3017339,128.5464673,강원 고성군 죽왕면 문암항길 133,0,74,0,0,2,2,4,50,0,0,0,"전기,무선인터넷,운동시설",여름만 매점운영,2020-11-20,2020-06-24,548,I,20201125000000,,,N,
CAP300553,백야자연휴양림 오토캠핑장,자동차야영장,36.9563721,127.6086301,충청북도 음성군 금왕읍 백야리  산13,7,0,0,0,2,2,1,4,0,0,0,"전기,온수,물놀이장,놀이터,산책로,운동장",,2020-11-20,2015-06-08,552,I,20201125000000,,,N,
CAP300555,백운산 자연휴양림 자동차야영장,"일반야영장,자동차야영장",35.0559529,127.5930809,전라남도 광양시 옥룡면 백계로 337,33,27,0,3,0,0,0,0,0,0,0,"산책로,운동장,마트, 편의점",,2020-11-20,2016-07-29,554,I,20201125000000,,,N,
CAP300557,백운산체험농장,자동차야영장,37.0247568,127.1484646,경기도 평택시 월곡동  108-1,0,0,0,0,0,0,0,0,0,0,0,"전기,온수",,2020-11-20,2016-06-16,556,I,20201125000000,,,N,
CAP300560,뱀사골자동차야영장,자동차야영장,35.3710533,127.5765661,전라북도 남원시 산내면 부운리 256,0,0,0,0,0,0,0,0,0,0,0,놀이터,,2020-11-20,2015-08-03,559,I,20201125000000,,,N,
CAP300564,범산골캠핑장,자동차야영장,37.8042187,126.9141046,경기도 양주시 광적면 비암리  757-10,30,0,0,0,2,2,1,15,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동시설",,2020-11-20,2016-03-04,563,I,20201125000000,,,N,
CAP300567,남이섬 베스트캠핑장,"일반야영장,자동차야영장,카라반,글램핑",37.7723645,127.5353432,경기 가평군 가평읍 북한강변로 517-8 베스트캠핑장,0,0,10,6,2,4,13,16,0,0,16,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2016-10-04,566,I,20201125000000,,,N,
CAP300570,벳소캠프,자동차야영장,37.4321541,128.1062214,강원도 횡성군 우천면 오원리  357,12,0,0,0,1,1,1,7,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장",,2020-11-20,2015-07-06,569,I,20201125000000,,,N,
CAP300571,벽계야영장,자동차야영장,35.4261677,128.2086625,경상남도 의령군 궁류면 벽계로 201  벽계야영장,0,73,0,8,0,0,0,0,0,0,0,"전기,온수,트램폴린,놀이터,운동시설,마트, 편의점",,2020-11-20,2015-08-03,570,I,20201125000000,,,N,
CAP300578,별따기캠핑장,자동차야영장,37.6483126,128.3287357,강원도 평창군 봉평면 흥정리  190-32,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2015-03-17,577,I,20201125000000,,,N,
CAP300579,별마로빌리지캠핑장,자동차야영장,37.1257108,128.585354,강원 영월군 김삿갓면 영월동로 1954-40,60,0,0,0,2,3,4,40,0,0,0,"전기,장작판매,온수,마트, 편의점",,2020-11-20,2016-05-26,578,I,20201125000000,,,N,
CAP300584,별빛두레펜션 캠핑장,자동차야영장,35.855211,127.4279539,전라북도 진안군 석원로 24-0 석정휴게소  별빛두레펜션,15,0,0,0,2,2,2,5,0,0,0,"전기,장작판매,운동시설",,2020-11-20,2015-09-25,583,I,20201125000000,,,N,
CAP300589,별아래 캠핑장,자동차야영장,37.256109,127.2759065,경기도 용인시 처인구 양지면 한터로662번길 34-34  별아래 캠핑장,60,0,0,0,4,4,2,30,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,마트, 편의점",365 연중 사계절 썰매,2020-11-20,2016-02-04,588,I,20201125000000,,,N,
CAP300594,병목안캠핑장,자동차야영장,37.3825355,126.910735,경기도 안양시 만안구 병목안로247번길 37  병목안캠핑장,0,0,0,0,0,0,0,0,0,0,0,"전기,물놀이장",,2020-11-20,2015-04-02,593,I,20201125000000,,,N,
CAP300595,병풍바위야영장,자동차야영장,37.1410517,129.280254,강원도 삼척시 산양서원1길 89-0 산양1리마을회관,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2016-09-22,594,I,20201125000000,,,N,
CAP300596,보경사힐링캠핑장,자동차야영장,36.2381167,129.3425505,포항시 북구 송라면 보경로 307,42,0,0,0,2,2,2,21,0,0,0,"전기,장작판매,온수,트램폴린,물놀이장,운동시설,마트, 편의점",,2020-11-20,2017-07-24,595,I,20201125000000,,,N,
CAP300603,봉바위농원,자동차야영장,37.7406333,126.6113229,경기도 김포시 하성면 평화공원로70번길 290-97,9,0,0,0,1,1,1,5,0,0,0,"전기,장작판매,온수,물놀이장,놀이터",,2020-11-20,2016-07-28,602,I,20201125000000,,,N,
CAP300604,봉봉자연 관광농원,자동차야영장,37.2072847,127.1694033,경기도 용인시 처인구 이동면 서리  613-2,0,0,0,0,0,0,0,0,0,0,0,"전기,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2016-01-27,603,I,20201125000000,,,N,
CAP300605,봉수대오토캠핑장,"일반야영장,자동차야영장,카라반",38.3234802,128.5267681,강원도 고성군 죽왕면 봉수대길 1,0,84,0,10,4,4,6,0,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설",,2020-11-20,2020-07-09,604,I,20201125000000,,,N,
CAP300607,봉평마가리 캠핑장,자동차야영장,37.6457374,128.3695929,강원도 평창군 봉평면 원길리  555,50,0,0,0,2,2,2,30,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",,2020-11-20,2016-04-21,606,I,20201125000000,,,N,
CAP300614,부연동 스카이케빈,"자동차야영장,글램핑",37.8714067,128.634558,강원도 강릉시 연곡면 삼산리  1307-2,0,0,12,0,2,2,2,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설,마트, 편의점",,2020-11-20,2016-06-13,613,I,20201125000000,,,N,
CAP300622,블루마운틴,"자동차야영장,카라반,글램핑",35.9641281,128.7408376,대구광역시 동구 능성동 산 47-1,2,0,7,1,9,9,1,9,0,0,0,"전기,무선인터넷,온수,놀이터,운동시설",커피숍,2020-11-20,2016-02-02,621,I,20201125000000,,,N,
CAP300628,비슬산숲속오토캠핑장,자동차야영장,35.6910027,128.5068369,대구광역시 달성군 유가면  용리 산15,0,0,0,0,0,0,0,0,0,0,0,"전기,온수,물놀이장,놀이터,운동시설",,2020-11-20,2016-03-31,627,I,20201125000000,,,N,
CAP300631,비학농원캠핑장,자동차야영장,37.8911692,126.9144968,경기도 파주시 만월로613번길 217-0,16,0,0,0,4,2,2,8,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",,2020-11-20,2016-09-23,630,I,20201125000000,,,N,
CAP300633,뿌리공원캠핑장,자동차야영장,36.285408,127.384438,대전광역시 중구 안영동  71-2,29,0,0,0,1,1,1,0,1,0,0,"전기,온수,놀이터,운동시설",,2020-11-20,2015-07-06,632,I,20201125000000,,,N,
CAP300638,사나래글램핑장,자동차야영장,38.0906819,127.0010282,경기도 연천군 왕징면 군왕로 181,0,0,0,0,0,0,0,0,0,0,0,"물놀이장,놀이터,산책로,운동시설",,2020-11-20,2017-04-10,637,I,20201125000000,,,N,
CAP300640,사랑나무 캠핑장,자동차야영장,37.0725771,128.7448039,강원도 영월군 김삿갓면 내리계곡로 131-12  사랑나무 캠핑장,53,0,0,0,2,2,2,20,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2015-04-22,639,I,20201125000000,,,N,
CAP300642,사슬치 캠핑장,자동차야영장,37.2213939,128.2953272,강원도 영월군 주천면 용석리 339,26,0,0,0,1,1,1,9,0,0,0,"전기,장작판매,온수,트램폴린,물놀이장",,2020-11-20,2015-06-29,641,I,20201125000000,,,N,
CAP300652,산노리 캠핑장,자동차야영장,37.2443009,128.1653255,강원도 원주시 신림면 황둔리 1000,56,0,0,0,1,1,2,30,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동장,운동시설","클라이닝,농구장,족구장,어린이책방",2020-11-20,2016-08-02,651,I,20201125000000,,,N,
CAP300654,산디마을 생태공원 캠핑장,자동차야영장,36.3969703,127.4385337,대전광역시 대덕구 장동 685-1,17,0,0,0,2,1,2,21,2,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설",정자,2020-11-20,2015-05-18,653,I,20201125000000,,,N,
CAP300656,산방환담,자동차야영장,38.0565891,127.4911397,강원도 화천군 사내면 광덕리  200-5,0,0,0,0,0,0,0,0,0,0,0,"전기,온수",,2020-11-20,2016-07-21,655,I,20201125000000,,,N,
CAP300659,산솔 캠핑장,자동차야영장,37.1468855,128.7078923,강원 영월군 중동면 태백산로 1616,0,0,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,2020-11-20,2015-07-13,658,I,20201125000000,,,N,
CAP300665,산여울캠핑장,"일반야영장,자동차야영장,카라반",35.5430289,128.8566995,경상남도 밀양시 산외면 밀양대로 3480  밀양 산여울캠핑장,0,26,0,0,1,1,1,13,0,0,1,"전기,무선인터넷,장작판매,온수,트램폴린,운동시설",,2020-11-20,2016-05-11,664,I,20201125000000,,,N,
CAP300666,산우물 쉼터,"일반야영장,자동차야영장",37.0838653,127.1927936,경기도 안성시 양성면 산정산우물길 172-16  산우물 쉼터,0,5,0,1,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장",,2020-11-20,2019-04-09,665,I,20201125000000,,,N,
CAP300672,산장관광지,자동차야영장,37.7542993,127.412328,경기 가평군 가평읍 문화로 131,0,41,0,0,3,3,20,0,0,0,0,"전기,무선인터넷,놀이터,산책로,운동시설,마트, 편의점",,2020-11-20,2015-08-03,671,I,20201125000000,,,N,
CAP300679,산촌오토캠핑장,"일반야영장,자동차야영장",37.900933,127.1207106,경기도 동두천시 탑동동 탑신로237번길 111,0,50,0,0,2,2,2,20,1,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,운동시설,마트, 편의점",인조잔디구장 이 있어 족구 배구 가능,2020-11-20,2017-05-08,678,I,20201125000000,,,N,
CAP300680,산타파크캠핑장,자동차야영장,37.2090003,128.9794023,강원도 태백시 황지동  299,0,0,0,0,0,0,0,0,0,0,0,"전기,물놀이장,놀이터",,2020-11-20,2015-07-27,679,I,20201125000000,,,N,
CAP300682,살둔마을 생둔분교 캠핑장,자동차야영장,37.8316611,128.3711752,강원도 홍천군 내면 율전리  221-4,25,0,0,0,1,1,2,10,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설,마트, 편의점",,2020-11-20,2015-05-22,681,I,20201125000000,,,N,
CAP300683,살둔산장,자동차야영장,37.8314424,128.3691494,강원도 홍천군 살둔길 30-15  살둔산장,15,0,0,0,2,2,2,15,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터",,2020-11-20,2016-08-16,682,I,20201125000000,,,N,
CAP300684,삼남매와 뭉치네 캠핑장,자동차야영장,37.6312479,128.358277,강원도 평창군 봉평면 원길리  909-1,18,0,0,0,2,2,2,20,0,0,0,"전기,장작판매,온수,물놀이장,운동시설,마트, 편의점","모래놀이터,북박스,아이들담소방",2020-11-20,2016-05-31,683,I,20201125000000,,,N,
CAP300685,삼락생태공원 오토캠핑장,"일반야영장,자동차야영장",35.1670019,128.9671984,부산광역시  사상구 삼락동 29-59,50,62,0,0,2,2,2,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,마트, 편의점",,2020-11-20,2014-07-21,684,I,20201125000000,,,N,
CAP300687,삼봉자동차야영장,자동차야영장,36.5705952,126.3160369,충청남도 안면읍 삼봉길 209-3,0,50,0,0,3,2,1,17,0,0,0,"전기,온수,산책로",,2020-11-20,2015-06-22,686,I,20201125000000,,,N,
CAP300688,삼산야영장,자동차야영장,37.8458423,128.6808832,강원도 강릉시 연곡면 삼산리  838-3,15,0,0,0,1,1,2,0,0,0,0,"전기,장작판매",,2020-11-20,2016-07-14,687,I,20201125000000,,,N,
CAP300690,삼장다목적캠핑장,"일반야영장,자동차야영장",35.3079167,127.8338141,경상남도 산청군 삼장면 친환경로 409-28  삼장다목적캠핑장,50,0,0,0,2,1,3,30,0,0,0,"전기,장작판매,놀이터,산책로,운동시설",,2020-11-20,2015-08-03,689,I,20201125000000,,,N,
CAP300692,삼화리 동광 캠핑장,자동차야영장,38.0221917,126.9797164,경기도 연천군 미산면 어삼로 447-30 동광캠핑장,0,22,0,0,1,1,1,16,0,0,0,"전기,장작판매,온수,트램폴린,물놀이장",,2020-11-20,2019-10-04,691,I,20201125000000,,,N,
CAP300693,물골삼화힐링타운캠핑장,"일반야영장,자동차야영장",37.836492,127.3153356,경기 가평군 상면 물골길 112,10,10,0,0,2,2,6,15,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",당구장,2020-11-20,2017-08-16,692,I,20201125000000,,,N,
CAP300696,상순네 오토캠핑장,자동차야영장,37.1552007,128.6585157,강원도 영월군 중동면 고장골길 76-6,27,0,0,0,3,1,3,25,0,0,2,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",카페,2020-11-20,2015-04-09,695,I,20201125000000,,,N,
CAP300697,상아골계곡오토캠핑장,"일반야영장,자동차야영장",37.9445735,127.1272298,경기도 포천시 신북면 금동리 247-1,0,45,0,0,1,1,1,30,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설",잔디운동장이 있어 아이들이 뛰어놀기에 좋음,2020-11-20,2017-07-17,696,I,20201125000000,,,N,
CAP300698,상우농장 야영장,자동차야영장,37.3476024,128.2791269,강원 영월군 무릉도원면 무릉법흥로 994-23 상우농장,25,0,0,0,2,2,5,15,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,운동시설",,2020-11-20,2016-09-22,697,I,20201125000000,,,N,
CAP300704,새들펜션캠핑장,자동차야영장,36.7567221,127.8965836,충청북도 괴산군 칠성면 쌍곡리,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2016-01-31,703,I,20201125000000,,,N,
CAP300705,새막골 캠프,자동차야영장,37.3236099,128.1785338,강원 영월군 무릉도원면 새막골길 72-115,30,0,0,0,1,1,1,25,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2015-05-29,704,I,20201125000000,,,N,
CAP300706,샘골솔밭야영장,자동차야영장,37.8337987,128.475875,강원도 홍천군 내면 광원리  668,12,0,0,0,1,1,3,15,0,0,0,"전기,장작판매,온수,운동시설",,2020-11-20,2016-07-05,705,I,20201125000000,,,N,
CAP300711,샬롬빌리지 캠핑장,자동차야영장,37.6979763,128.4757375,강원도 평창군 용평면 노동리  91,15,0,0,0,1,1,2,10,0,0,0,"전기,온수,놀이터,산책로,운동장","농구대,족구장,강당",2020-11-20,2016-08-08,710,I,20201125000000,,,N,
CAP300715,서당골캠핑장,"일반야영장,자동차야영장",35.5153999,128.6009586,경상남도 밀양시 무안면 삼화길 680-23  밀양 서당골오토캠핑장,25,0,0,0,1,1,1,30,0,0,0,"전기,장작판매,온수,트램폴린,물놀이장",,2020-11-20,2015-07-31,714,I,20201125000000,,,N,
CAP300717,서석캠핑장,자동차야영장,37.6968785,128.2506707,강원도 홍천군 서석면 생곡리  401-1,55,0,0,0,1,1,2,25,0,0,0,"전기,무선인터넷,온수,트램폴린,운동시설",,2020-11-20,2015-06-05,716,I,20201125000000,,,N,
CAP300718,서울 YMCA 다락원 캠프장,자동차야영장,37.6960482,127.0401589,경기 의정부시 평화로49번길 63 (호원동),0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2016-10-12,717,I,20201125000000,,,N,
CAP300719,서울대공원야영장,자동차야영장,37.4278311,127.0241838,경기도 과천시 막계동  산65-75 (국립현대미술관 뒤편),0,0,0,0,0,0,0,0,0,0,0,"장작판매,운동시설",,2020-11-20,,718,I,20201125000000,,,N,
CAP300720,서정오토캠핑장,"일반야영장,자동차야영장",37.9959407,126.8867549,경기도 연천군 장남면 원당리  산 35-4,0,60,0,0,2,2,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장",온천수 사용가능,2020-11-20,2015-09-07,719,I,20201125000000,,,N,
CAP300721,서종힐링캠핑장,자동차야영장,37.647816,127.4263787,경기도 양평군 화서로 532-6  서종힐링캠핑장,35,0,0,0,1,1,2,30,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설,마트, 편의점",,2020-11-20,2016-07-28,720,I,20201125000000,,,N,
CAP300729,석교리 야영장,자동차야영장,38.1234993,128.5746709,강원도 양양군 강현면 석교리 34,33,0,0,0,2,0,1,3,0,0,0,,,2020-11-20,2017-07-06,728,I,20201125000000,,,N,
CAP300731,석문 오토캠핑장,자동차야영장,37.0136929,128.8767911,경상북도 봉화군 춘양면 애당리  631,25,0,0,0,1,1,1,25,0,0,0,"전기,무선인터넷,물놀이장,놀이터",,2020-11-20,2015-03-25,730,I,20201125000000,,,N,
CAP300734,석천캠핑장,자동차야영장,37.3694681,128.2733966,강원도 영월군 수주면 백년계곡길 52  석천캠핑장,13,0,0,0,1,2,2,3,0,0,0,"전기,장작판매,온수,운동시설",,2020-11-20,2016-04-04,733,I,20201125000000,,,N,
CAP300738,선두바다캠핑장,자동차야영장,37.600594,126.493348,인천시 강화군 길상면 선두리 973-9번지,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2017-04-21,737,I,20201125000000,,,N,
CAP300741,설래림야영장,자동차야영장,37.4682203,128.9368805,강원도 정선군 임계면 내도전길 418,12,0,0,0,1,2,2,10,0,0,0,"전기,장작판매,온수,운동시설",,2020-11-20,2015-07-28,740,I,20201125000000,,,N,
CAP300742,설매재 자연휴양림 야영장,자동차야영장,37.5568096,127.5090407,경기도 양평군 옥천면 용천로 510  설매재자연휴양림,45,0,0,0,3,1,3,150,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설,마트, 편의점",챌린지코스,2020-11-20,2015-07-21,741,I,20201125000000,,,N,
CAP300744,설악산국립공원 설악동자동차야영장,"일반야영장,자동차야영장,카라반",38.1630072,128.5438624,강원도 속초시 설악동  375-3,24,172,0,8,6,6,6,120,0,0,0,"전기,놀이터,산책로,운동시설",,2020-11-20,2015-07-13,743,I,20201125000000,,,N,
CAP300745,설하관광농원,자동차야영장,38.1384029,128.2403601,강원 인제군 북면 설악로 3208 설하관광농원,20,0,0,0,1,1,5,13,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터","산림욕장, 3개의 반려동물동반캠프가 설치",2020-11-20,2016-08-23,744,I,20201125000000,,,N,
CAP300746,섬뜰아래,자동차야영장,37.3961219,126.4248224,인천 중구 대무의로 229 (무의동),12,0,0,0,2,2,1,15,0,0,0,"전기,장작판매,온수,놀이터",,2020-11-20,2016-12-15,745,I,20201125000000,,,N,
